Ship Mode,Segment,Postal Code,Region,Sub-Category,Sales,Quantity,Discount,Profit per sale
2,2,98042,4,10,46.9,5,0,0.3
0,2,8360,3,2,26.49,1,0,0.3
0,2,8701,3,6,512.96,4,0,0.3
0,2,8861,3,2,162.64,2,0,0.3
0,2,10011,3,15,478.08,8,0,0.3
0,2,10011,3,15,24.88,2,0,0.3
0,2,10035,3,2,706.86,7,0,0.3
0,2,21215,3,3,5.34,2,0,0.2
0,2,35810,2,3,19.56,4,0,0.3
0,2,39212,2,3,56.3,2,0,0.3
0,2,41042,2,3,35.76,12,0,0.3
0,2,47905,1,3,33.96,2,0,0.3
0,2,53142,1,14,699.98,2,0,0.3
0,2,53209,1,6,1526.56,7,0,0.3
0,2,88220,4,15,37.32,3,0,0.3
0,2,90503,4,2,1640.7,5,0,0.3
0,2,93010,4,10,122.91,3,0,0.3
0,2,93727,4,2,40.54,2,0,0.3
0,2,94110,4,3,34.65,3,0,0.3
0,2,94122,4,3,5.96,2,0,0.4
0,2,98103,4,2,81.96,2,0,0.3
1,3,10009,3,14,119.02,2,0,0.3
1,3,92704,4,3,56.3,2,0,0.3
2,3,42420,2,14,671.93,7,0,0.3
2,3,65807,1,2,706.86,7,0,0.3
2,3,65807,1,2,54.48,1,0,0.3
2,3,71203,2,14,149.95,5,0,0.3
2,3,87105,4,15,90.8,8,0,0.3
2,3,90045,4,15,270.34,14,0,0.3
2,3,94110,4,15,15.51,1,0,0.3
2,3,95928,4,10,327.76,8,0,0.3
0,3,1841,3,2,245.88,6,0,0.3
0,3,6824,3,6,897.15,3,0,0.3
0,3,19711,3,2,39.48,1,0,0.3
0,3,22304,2,14,187.98,2,0,0.3
0,3,22980,2,2,160.32,2,0,0.3
0,3,31907,2,15,59.76,1,0,0.3
0,3,39212,2,3,91.96,4,0,0.3
0,3,47201,1,15,24.56,2,0,0.3
0,3,49201,1,14,657.93,7,0,0.3
0,3,49201,1,3,3.64,2,0,0.3
0,3,53081,1,15,14.97,1,0,0.3
0,3,53209,1,2,490.32,9,0,0.3
0,3,54880,1,15,49.76,4,0,0.3
0,3,54880,1,14,125.99,1,0,0.3
1,3,60653,1,12,574.91,2,0.3,0.3
0,3,90008,4,2,1640.7,5,0,0.3
0,3,90032,4,3,56.3,2,0,0.3
0,3,90036,4,2,487.92,6,0,0.3
0,3,90045,4,2,361.96,2,0,0.3
0,3,90045,4,2,105.96,4,0,0.3
0,3,94110,4,15,14.97,1,0,0.3
0,3,98042,4,2,236.88,6,0,0.3
1,1,80027,4,1,196.752,6,0.2,0.3
3,1,33437,2,10,47.952,3,0.2,0.3
2,1,19140,3,10,17.472,3,0.2,0.3
2,1,80229,4,10,16.192,1,0.2,0.4
0,1,19143,3,1,58.416,2,0.2,0.3
0,1,32114,2,1,50.88,6,0.2,0.3
0,1,43229,3,10,21.88,5,0.2,0.3
0,1,75019,1,3,13.12,5,0.2,0.4
0,1,78745,1,1,22.368,4,0.2,0.3
0,1,97206,4,1,279.944,7,0.2,0.3
1,2,27604,2,10,159.84,10,0.2,0.3
2,2,43302,3,1,116.832,4,0.2,0.3
2,2,75217,1,1,58.416,2,0.2,0.3
0,3,44105,3,1,55.176,3,0.2,0.3
1,1,19120,3,1,16.776,3,0.2,0.3
1,1,44105,3,10,30.36,5,0.2,0.3
1,1,80634,4,10,11.664,3,0.2,0.3
2,1,19134,3,1,79.984,2,0.2,0.3
2,1,33614,2,10,13.128,3,0.2,0.4
0,1,18103,3,10,11.648,2,0.2,0.3
0,1,77041,1,1,18.392,1,0.2,0.3
0,1,80906,4,10,52.416,9,0.2,0.3
2,3,19134,3,1,319.984,2,0.2,0.3
0,3,19134,3,1,36.784,2,0.2,0.3
2,3,48234,1,2,850.5,5,0.1,0.3
2,1,90004,4,2,541.44,6,0,0.3
0,3,91776,4,2,270.72,3,0,0.3
1,1,1852,3,15,714.3,5,0,0.3
1,1,1852,3,14,979.95,5,0,0.3
1,2,23434,2,17,872.94,3,0,0.2
1,1,10011,3,2,170.88,3,0,0.3
1,1,10024,3,14,773.94,6,0,0.3
1,1,10024,3,14,307.98,2,0,0.3
1,1,19805,3,14,391.98,2,0,0.3
1,1,19805,3,14,68.04,7,0,0.3
1,1,21215,3,2,90.86,7,0,0.3
1,1,90301,4,15,29.79,3,0,0.4
1,1,94109,4,3,8.82,3,0,0.4
1,1,94601,4,3,17.12,4,0,0.3
3,1,6824,3,2,426.79,7,0,0.3
3,1,84107,4,3,25.99,1,0,0.4
3,1,91911,4,3,192.8,4,0,0.3
3,1,92804,4,2,83.42,2,0,0.3
1,1,22153,2,17,1056.86,7,0,0.2
2,1,1841,3,2,113.92,2,0,0.3
2,1,2149,3,14,39.99,1,0,0.4
2,1,10011,3,3,6.99,3,0,0.3
2,1,10024,3,3,43.92,3,0,0.3
2,1,10035,3,14,307.98,2,0,0.3
0,1,10035,3,5,4228.704,6,0.2,0.1
2,1,19805,3,14,307.98,2,0,0.3
2,1,22153,2,3,22.96,7,0,0.4
2,1,22204,2,14,173.94,6,0,0.3
2,1,31907,2,15,118.25,5,0,0.3
2,1,40214,2,6,300.98,1,0,0.3
2,1,40475,2,2,214.9,5,0,0.3
2,1,90045,4,15,725.84,4,0,0.3
2,1,42420,2,17,842.94,3,0,0.2
2,1,94109,4,3,8.56,2,0,0.3
2,1,94122,4,15,236.5,10,0,0.3
2,1,98105,4,3,35.96,2,0,0.3
2,1,98502,4,15,14.03,1,0,0.3
2,1,98632,4,2,76.12,2,0,0.3
0,1,1841,3,3,8.64,3,0,0.4
0,1,2038,3,3,11.65,5,0,0.3
0,1,6040,3,14,257.98,2,0,0.3
0,1,6708,3,3,3.52,2,0,0.3
0,2,83704,4,17,696.42,2,0,0.3
0,1,7055,3,14,257.98,2,0,0.3
0,1,7060,3,2,22.75,7,0,0.4
0,1,90045,4,5,3406.664,8,0.15,0.1
0,1,10011,3,2,242.9,5,0,0.3
0,1,10024,3,14,377.97,3,0,0.3
0,1,98103,4,17,787.53,3,0,0.3
0,1,10701,3,15,362.92,2,0,0.3
0,1,72401,2,5,638.82,9,0,0.3
0,1,11561,3,2,533.94,3,0,0.3
0,1,14609,3,14,45.99,1,0,0.3
0,1,19711,3,3,155.94,6,0,0.3
0,3,55407,1,17,692.94,3,0,0.3
0,1,20735,3,15,98.21,7,0,0.3
0,1,23602,2,15,571.44,4,0,0.3
0,1,24153,2,3,101.94,6,0,0.3
0,1,29203,2,14,113.73,3,0,0.3
0,1,31907,2,3,12.84,3,0,0.4
0,1,39212,2,14,113.73,3,0,0.3
0,1,41042,2,14,587.97,3,0,0.3
0,1,48185,1,15,13.98,1,0,0.3
0,1,48185,1,3,43.92,3,0,0.3
0,1,48234,1,14,257.98,2,0,0.3
0,1,48234,1,3,8.64,3,0,0.4
0,1,53142,1,14,769.95,5,0,0.3
0,2,90008,4,12,506.28,3,0.2,0.4
0,1,55124,1,3,8.64,3,0,0.4
0,1,55901,1,3,8.8,5,0,0.4
0,1,72401,2,3,22.96,7,0,0.4
0,1,73120,1,6,1323.9,5,0,0.3
0,1,74133,1,10,477.3,5,0,0.3
0,1,74133,1,6,1805.88,6,0,0.3
0,1,87105,4,15,118.25,5,0,0.3
0,2,89431,4,12,2396.4,10,0.2,0.1
0,1,89115,4,2,64.9,5,0,0.3
0,1,90032,4,10,48.86,7,0,0.3
0,1,90049,4,3,34.24,8,0,0.3
0,1,92024,4,2,76.12,2,0,0.3
0,1,92037,4,3,35.1,6,0,0.3
0,1,92105,4,3,51.98,2,0,0.3
0,1,92683,4,3,71.92,4,0,0.3
0,1,93309,4,3,9.4,5,0,0.4
0,1,94109,4,10,22.14,3,0,0.3
0,1,94122,4,15,362.92,2,0,0.3
0,1,94122,4,15,21.39,1,0,0.3
0,1,94122,4,3,144.6,3,0,0.3
0,1,94122,4,3,22.96,7,0,0.4
0,1,94122,4,2,1447.65,5,0,0.3
0,2,90004,4,17,2887.056,9,0.2,0.1
0,1,95823,4,15,14.03,1,0,0.3
0,1,98103,4,2,73.28,4,0,0.3
1,2,6460,3,5,638.82,9,0,0.3
0,1,31907,2,12,396,4,0,0.5
2,2,94109,4,16,4912.59,3,0,0.1
1,2,10024,3,14,464,5,0,0.3
1,2,10035,3,14,469.99,1,0,0.3
1,2,22153,2,14,579.95,5,0,0.3
1,2,46203,1,2,54.96,3,0,0.3
1,2,68104,1,2,25.96,2,0,0.4
1,2,94109,4,10,41.88,6,0,0.3
3,2,90008,4,10,27.92,4,0,0.3
2,2,10035,3,3,3.52,2,0,0.3
2,2,21044,3,15,1633.14,9,0,0.3
2,2,22304,2,3,22.96,7,0,0.4
2,2,13601,3,5,1573.488,7,0.2,0.2
2,2,47374,1,15,714.3,5,0,0.3
2,2,53209,1,10,95.2,5,0,0.3
2,2,90032,4,2,90.86,7,0,0.3
2,2,94086,4,3,29.95,5,0,0.4
2,2,94110,4,15,725.84,4,0,0.3
2,2,94513,4,2,320.88,6,0,0.3
0,2,1915,3,2,1737.18,6,0,0.3
0,2,7050,3,2,76.12,2,0,0.3
0,2,7601,3,14,197.97,3,0,0.3
0,2,10009,3,14,197.97,3,0,0.3
0,2,10009,3,3,6.99,3,0,0.3
0,2,10009,3,2,12.98,1,0,0.4
0,2,10011,3,10,20.94,3,0,0.3
0,2,10024,3,14,1029.95,5,0,0.3
0,2,10024,3,14,227.46,6,0,0.3
0,2,10035,3,14,39.99,1,0,0.4
0,2,10550,3,14,307.98,2,0,0.3
0,2,13021,3,3,17.97,3,0,0.3
0,2,20877,3,14,231.98,2,0,0.3
0,2,22153,2,6,1059.12,4,0,0.3
0,2,22153,2,3,9.32,4,0,0.4
0,2,30318,2,3,12.84,3,0,0.4
0,2,31907,2,14,411.98,2,0,0.3
0,2,40475,2,3,5.64,3,0,0.4
0,2,48126,1,3,161.82,9,0,0.3
0,2,48146,1,3,25.99,1,0,0.4
0,2,48234,1,6,1458.65,5,0,0.3
0,2,53209,1,14,86.97,3,0,0.3
0,2,67846,1,14,257.98,2,0,0.3
0,2,90032,4,3,16.74,3,0,0.3
0,2,90045,4,15,142.86,1,0,0.3
0,2,90045,4,3,9.32,4,0,0.4
0,2,91767,4,3,385.6,8,0,0.3
0,2,94110,4,3,8.56,2,0,0.3
0,1,36608,2,17,801.96,2,0,0.3
0,2,98006,4,3,5.28,3,0,0.4
0,2,98103,4,3,8.82,3,0,0.4
1,3,10024,3,14,347.97,3,0,0.3
1,3,10035,3,3,29.95,5,0,0.4
1,3,10035,3,3,7.04,4,0,0.3
1,3,19711,3,14,587.97,3,0,0.3
1,3,94122,4,3,8.64,3,0,0.4
1,3,94122,4,3,7.04,4,0,0.3
2,3,2138,3,3,17.12,4,0,0.3
0,2,49201,1,17,801.96,2,0,0.3
2,3,94109,4,3,3.52,2,0,0.3
0,3,7090,3,3,4.66,2,0,0.3
0,3,8701,3,3,289.2,6,0,0.3
0,3,10009,3,3,25.99,1,0,0.4
0,3,10024,3,14,275.94,6,0,0.3
0,3,14304,3,3,17.28,6,0,0.3
0,3,19711,3,3,8.64,3,0,0.4
0,3,20735,3,2,355.96,2,0,0.3
0,3,40214,2,10,20.94,3,0,0.3
0,3,42420,2,14,391.98,2,0,0.3
0,3,42420,2,6,2573.82,9,0,0.3
0,3,47374,1,14,1879.96,4,0,0.3
0,3,47374,1,6,828.6,3,0,0.3
0,3,54880,1,3,17.12,4,0,0.3
0,3,73120,1,2,868.59,3,0,0.3
0,3,83642,4,2,227.84,4,0,0.3
1,2,94122,4,5,1552.831,7,0.15,0.2
0,3,98105,4,10,22.14,3,0,0.3
0,3,98105,4,10,22.14,3,0,0.3
1,1,1852,3,14,271.9,2,0,0.3
1,1,6450,3,3,21.4,5,0,0.3
1,1,14304,3,14,164.85,3,0,0.3
1,1,19901,3,3,9.84,3,0,0.4
1,1,23223,2,2,194.32,4,0,0.3
1,1,23464,2,2,182.91,3,0,0.3
1,1,52402,1,14,278.4,3,0,0.3
1,1,70506,2,3,73.2,5,0,0.3
1,1,90032,4,3,16.4,5,0,0.4
1,1,90032,4,2,250.26,6,0,0.3
1,1,90049,4,3,9.84,3,0,0.4
1,1,98026,4,2,213.92,4,0,0.3
3,1,6460,3,3,15.48,3,0,0.3
3,1,11561,3,14,1214.85,3,0,0.3
2,1,2920,3,10,14.76,2,0,0.3
2,1,10024,3,10,7.38,1,0,0.3
2,1,10024,3,3,6.56,2,0,0.4
2,1,13021,3,3,9.84,3,0,0.4
2,1,21215,3,10,14.76,2,0,0.3
2,1,22153,2,10,572.76,6,0,0.3
2,1,22153,2,10,286.38,3,0,0.3
2,1,40214,2,3,34.58,1,0,0.3
2,1,40475,2,3,6.56,2,0,0.4
2,1,48227,1,15,70.95,3,0,0.3
2,1,70506,2,14,29.16,3,0,0.3
2,1,90004,4,3,6.56,2,0,0.4
2,1,90049,4,3,73.2,5,0,0.3
2,1,90805,4,15,153.78,11,0,0.3
2,1,92025,4,3,53.94,3,0,0.3
2,1,2149,3,5,782.94,3,0,0.3
0,1,8701,3,3,3.76,2,0,0.3
0,1,20735,3,12,464.97,3,0,0.5
3,3,98105,4,12,2395.2,6,0.2,0.1
0,1,10024,3,2,121.94,2,0,0.3
0,1,10035,3,15,94.6,4,0,0.3
0,1,10035,3,14,861.76,4,0,0.3
0,1,22204,2,15,544.38,3,0,0.3
0,1,24153,2,3,19.68,6,0,0.4
0,1,30318,2,14,135.95,1,0,0.3
0,1,36608,2,6,1056.86,7,0,0.3
0,1,52001,1,14,263.96,4,0,0.3
0,1,55044,1,3,19.68,6,0,0.4
0,1,68104,1,10,1336.44,14,0,0.3
0,1,73120,1,14,461.97,3,0,0.3
0,1,90004,4,10,14.76,2,0,0.3
0,1,90008,4,2,106.96,2,0,0.3
0,1,90049,4,3,13.12,4,0,0.4
0,1,90049,4,3,5.88,2,0,0.4
0,1,90805,4,3,5.76,2,0,0.4
0,1,94110,4,3,6.56,2,0,0.4
2,2,92307,4,5,1194.165,5,0.15,0.2
0,1,98115,4,2,97.16,2,0,0.3
1,2,10035,3,15,70.95,3,0,0.3
1,2,21215,3,3,3.76,2,0,0.3
1,2,23320,2,14,144.95,5,0,0.3
0,1,65807,1,17,1024.38,7,0,0.3
1,2,92503,4,3,13.12,4,0,0.4
2,2,10011,3,14,37.91,1,0,0.3
2,2,21044,3,15,544.38,3,0,0.3
2,2,22304,2,14,28.99,1,0,0.3
2,2,30062,2,6,182.67,3,0,0.3
2,2,30076,2,2,1245.86,7,0,0.3
2,2,48104,1,14,29.16,3,0,0.3
2,2,48205,1,3,16.4,5,0,0.4
0,1,90049,4,12,1919.976,3,0.2,0.2
2,2,98103,4,3,18.24,3,0,0.3
2,2,99207,4,15,149.73,7,0,0.3
0,2,6708,3,3,9.84,3,0,0.4
3,2,94122,4,12,1919.976,3,0.2,0.2
0,2,10024,3,14,430.88,2,0,0.3
0,2,10035,3,3,11.52,4,0,0.3
0,2,20707,3,2,125.13,3,0,0.3
0,2,23666,2,6,500.24,13,0,0.3
0,2,29406,2,10,14.76,2,0,0.3
0,1,90045,4,12,686.32,2,0.2,0.4
0,2,47905,1,3,21.4,5,0,0.3
0,2,48126,1,6,301.96,2,0,0.3
0,2,48180,1,3,9.84,3,0,0.4
0,2,48227,1,3,3.28,1,0,0.4
0,2,55106,1,2,77.88,6,0,0.3
0,2,90004,4,2,39,12,0,0.3
0,1,7960,3,12,480,4,0,0.5
0,2,90032,4,2,1158.12,4,0,0.3
0,2,90049,4,3,5.76,2,0,0.4
0,2,94601,4,15,1000.02,7,0,0.3
0,2,98103,4,15,1000.02,7,0,0.3
1,3,10035,3,15,128.34,6,0,0.3
1,1,94109,4,5,1279.165,5,0.15,0.2
3,3,90049,4,2,106.96,2,0,0.3
0,2,48205,1,17,1652.94,3,0,0.2
2,3,55044,1,6,2001.86,7,0,0.3
0,3,2038,3,15,1088.76,6,0,0.3
0,3,2908,3,15,119.1,3,0,0.3
0,2,19805,3,5,1025.88,6,0,0.3
0,3,10035,3,3,15.48,3,0,0.3
0,3,21215,3,6,150.98,1,0,0.3
0,3,36830,2,3,3.76,2,0,0.3
0,3,53209,1,2,91.6,5,0,0.3
0,3,74133,1,15,19.86,2,0,0.4
0,3,74403,1,3,6.56,2,0,0.4
0,3,90008,4,3,21.4,5,0,0.3
0,3,90036,4,3,21.4,5,0,0.3
0,3,92024,4,3,16.99,1,0,0.3
0,3,92037,4,15,64.17,3,0,0.3
0,3,94109,4,3,9.84,3,0,0.4
0,3,94110,4,3,5.76,2,0,0.4
0,3,94601,4,3,34.58,1,0,0.3
0,1,11561,3,14,437.85,3,0,0.3
3,2,1841,3,14,437.85,3,0,0.3
0,2,4401,3,14,437.85,3,0,0.3
1,1,1810,3,15,11.21,1,0,0.3
1,1,7011,3,10,254.9,5,0,0.3
1,1,11572,3,15,33.63,3,0,0.3
1,1,19143,3,1,47.984,2,0.2,0.3
1,1,22901,2,3,34.65,3,0,0.3
1,1,40214,2,15,348.56,8,0,0.4
1,1,43055,3,1,2025.36,6,0.2,0.4
1,1,43229,3,10,5.352,3,0.2,0.4
1,1,54703,1,14,239.9,2,0,0.4
1,1,67846,1,3,5.76,2,0,0.4
1,1,72401,2,14,59.98,2,0,0.4
1,1,77095,1,3,13.04,5,0.2,0.4
1,1,78745,1,1,47.984,2,0.2,0.3
1,1,85705,4,1,71.976,3,0.2,0.4
1,1,90049,4,15,130.71,3,0,0.3
1,1,93309,4,10,51.75,1,0,0.4
2,1,98226,4,17,2665.62,9,0,0.1
3,1,98105,4,10,101.94,3,0,0.4
2,1,2920,3,6,1604.9,5,0,0.3
2,1,10035,3,14,1799.75,5,0,0.4
2,1,10035,3,1,239.97,3,0,0.4
2,1,19140,3,1,16.776,3,0.2,0.3
2,1,23666,2,3,265.86,7,0,0.4
2,1,40214,2,6,258.75,3,0,0.4
2,1,41042,2,6,301.96,2,0,0.4
2,1,42420,2,6,731.94,3,0,0.4
2,1,42420,2,3,8.75,1,0,0.4
2,1,45231,3,1,119.96,5,0.2,0.4
2,1,48227,1,10,12.22,1,0,0.4
2,1,65807,1,2,24.18,2,0,0.3
2,1,77705,1,1,319.968,4,0.2,0.4
2,1,80229,4,10,23.376,3,0.2,0.3
2,1,89431,4,3,79.36,4,0,0.4
2,1,90008,4,15,33.63,3,0,0.3
2,1,90008,4,1,119.98,2,0,0.4
0,1,70506,2,12,479.97,3,0,0.6
2,1,92037,4,2,241.44,3,0,0.3
2,1,92683,4,2,243.16,2,0,0.4
0,1,7109,3,1,239.97,3,0,0.4
0,1,10009,3,15,11.21,1,0,0.3
0,1,10009,3,10,414,8,0,0.3
0,1,10009,3,2,1704.56,13,0,0.3
0,1,84057,4,17,1044.63,3,0,0.3
0,1,10024,3,2,45.96,2,0,0.4
0,1,11520,3,3,47.82,3,0,0.3
0,1,11550,3,3,35,4,0,0.4
0,1,14609,3,15,535.41,3,0,0.4
0,1,14609,3,14,625.99,1,0,0.4
0,1,19120,3,1,95.968,4,0.2,0.4
0,1,19143,3,10,25.472,4,0.2,0.4
0,1,20852,3,6,172.5,2,0,0.4
0,1,22204,2,14,1871.88,12,0,0.4
0,1,22204,2,14,467.97,3,0,0.3
0,1,22204,2,2,36.27,3,0,0.4
0,1,23223,2,2,67.9,5,0,0.3
0,1,28205,2,1,1012.68,3,0.2,0.4
0,1,28314,2,10,14.272,8,0.2,0.3
0,1,30076,2,15,356.94,2,0,0.3
0,1,31907,2,10,51.75,1,0,0.4
0,1,31907,2,2,80.48,1,0,0.3
0,1,36608,2,3,25.92,9,0,0.4
0,1,38109,2,1,1.584,2,0.2,0.0
0,1,39212,2,14,659.97,3,0,0.4
0,1,43302,3,1,63.92,2,0.2,0.3
0,1,44134,3,2,110.096,2,0.2,0.3
0,1,47374,1,10,17.31,3,0,0.3
0,1,48205,1,3,79.36,4,0,0.4
0,1,48310,1,3,11.68,2,0,0.4
0,1,48640,1,15,535.41,3,0,0.4
0,1,53142,1,3,14.98,1,0,0.3
0,1,55407,1,6,2567.84,8,0,0.3
0,1,70506,2,6,517.5,6,0,0.3
0,1,72401,2,10,38.6,4,0,0.4
0,1,80134,4,10,13.36,5,0.2,0.3
0,1,80219,4,10,4.224,3,0.2,0.3
0,1,90004,4,2,262.24,2,0,0.4
0,1,90032,4,2,114.9,5,0,0.3
0,1,90049,4,15,892.35,5,0,0.4
0,1,90049,4,10,19.3,2,0,0.4
0,1,90301,4,2,54.32,4,0,0.3
0,1,92683,4,10,51.75,1,0,0.4
0,2,46060,1,17,2678.94,6,0,0.1
0,1,94122,4,2,160.96,2,0,0.3
0,1,95661,4,10,17.31,3,0,0.3
0,1,95661,4,3,11.52,4,0,0.3
0,1,97477,4,1,55.92,10,0.2,0.4
0,1,98103,4,7,299.99,1,0,0.4
1,2,2920,3,2,2.22,1,0,0.5
1,2,10035,3,3,119.04,6,0,0.4
1,2,40214,2,2,208.44,3,0,0.4
1,2,68104,1,2,36.27,3,0,0.4
1,2,90049,4,1,254.24,7,0,0.3
1,2,92503,4,15,535.41,3,0,0.4
1,2,94109,4,2,241.44,3,0,0.3
1,2,98115,4,2,22.98,1,0,0.4
3,2,38671,2,2,262.24,2,0,0.4
3,2,92503,4,2,45.96,2,0,0.4
2,1,22801,2,17,1441.3,7,0,0.2
2,2,10009,3,15,11.21,1,0,0.3
2,2,10024,3,3,59.52,3,0,0.4
2,2,22153,2,14,494.97,3,0,0.3
2,2,72209,2,14,494.97,3,0,0.3
2,2,78041,1,1,47.984,2,0.2,0.3
2,2,90301,4,2,321.92,4,0,0.4
2,2,94109,4,2,69.48,1,0,0.4
0,2,1841,3,3,6.68,2,0,0.3
0,2,10009,3,15,713.88,4,0,0.3
0,2,10011,3,14,337.98,2,0,0.3
0,2,19134,3,1,95.88,3,0.2,0.4
0,2,19140,3,3,5.472,3,0.2,0.4
0,2,19711,3,3,28.91,7,0,0.4
0,2,28540,2,10,4.712,1,0.2,0.3
0,2,35810,2,3,197.05,7,0,0.3
0,2,55125,1,15,535.41,3,0,0.4
0,2,56301,1,6,603.92,4,0,0.3
0,3,98105,4,17,1137.75,5,0,0.3
0,2,90004,4,3,23.04,8,0,0.4
0,2,90032,4,2,186.15,3,0,0.4
0,2,90049,4,3,12.39,3,0,0.4
0,2,92024,4,3,265.86,7,0,0.4
0,2,83301,4,17,1128.39,3,0,0.3
0,2,98103,4,3,23.1,2,0,0.4
1,3,2908,3,15,1606.23,9,0,0.4
1,3,10011,3,2,207.48,1,0,0.3
1,3,10035,3,14,1079.85,3,0,0.4
1,3,19013,3,3,2.696,1,0.2,0.4
1,3,37918,2,10,19.76,2,0.2,0.4
0,2,98103,4,5,1367.84,8,0,0.2
1,3,77041,1,3,175.44,6,0.2,0.4
1,3,84043,4,7,1499.95,5,0,0.4
3,3,94122,4,3,37.17,9,0,0.3
2,3,2138,3,14,311.98,2,0,0.4
2,3,10035,3,3,109.9,5,0,0.4
2,3,28205,2,1,255.68,8,0.2,0.4
3,2,10024,3,12,1035.8,4,0,0.3
3,2,6040,3,5,1043.92,4,0,0.3
2,3,94110,4,3,87.92,4,0,0.3
0,3,3301,3,14,824.95,5,0,0.3
0,3,10009,3,2,68.94,3,0,0.4
0,3,10011,3,2,414.96,2,0,0.3
0,3,10024,3,15,43.57,1,0,0.3
0,1,90049,4,12,2548.56,6,0.2,0.2
0,3,22204,2,10,61.1,5,0,0.3
0,2,94110,4,12,767.952,6,0.2,0.4
0,3,30080,2,3,140.75,5,0,0.3
0,3,33311,2,1,799.92,10,0.2,0.4
2,1,30328,2,5,1266.86,7,0,0.3
0,3,49201,1,14,164.99,1,0,0.3
0,3,54880,1,2,364.74,3,0,0.3
0,3,75217,1,1,27.96,5,0.2,0.3
0,3,84057,4,10,73.32,6,0,0.4
0,3,85023,4,10,23.56,5,0.2,0.3
0,3,91941,4,1,284.97,3,0,0.3
0,3,94109,4,2,40.74,3,0,0.3
0,3,94110,4,1,94.99,1,0,0.3
0,1,11572,3,12,629.93,7,0,0.5
0,3,98115,4,10,63.47,11,0,0.3
1,1,19120,3,10,24.048,9,0.2,0.3
1,1,33311,2,10,19.104,3,0.2,0.4
1,1,90008,4,1,474.95,5,0,0.3
1,1,98103,4,1,11.54,1,0,0.3
2,1,1841,3,3,39.66,2,0,0.4
2,1,90036,4,2,129.92,4,0,0.4
2,1,90049,4,1,435.84,12,0,0.4
2,1,98502,4,10,155.25,3,0,0.4
1,2,22153,2,17,1202.94,3,0,0.3
1,1,98026,4,17,1298.55,5,0,0.3
0,1,10035,3,1,72.64,2,0,0.4
0,1,22801,2,1,23.08,2,0,0.4
0,1,38401,2,10,14.136,3,0.2,0.3
0,1,50322,1,3,75.96,2,0,0.4
0,1,23320,2,17,1652.94,3,0,0.2
0,1,68104,1,14,2479.96,4,0,0.4
0,1,90004,4,15,217.85,5,0,0.3
0,1,90045,4,2,64.96,2,0,0.3
0,1,92037,4,1,72.64,2,0,0.4
0,1,94122,4,2,1702.12,14,0,0.4
0,1,98026,4,10,68.46,2,0,0.4
0,1,99301,4,3,303.84,8,0,0.3
1,2,90008,4,10,136.92,4,0,0.3
3,2,21044,3,3,17.52,3,0,0.3
2,2,10035,3,14,569.99,1,0,0.4
2,2,42420,2,6,975.92,4,0,0.4
0,2,35601,2,17,1215.92,8,0,0.3
0,2,10009,3,10,11.54,2,0,0.3
1,2,89015,4,17,1685.88,6,0,0.2
0,2,31907,2,3,113.94,3,0,0.3
0,2,37130,2,10,53.352,3,0.2,0.3
0,2,37211,2,10,31.168,4,0.2,0.3
0,2,48227,1,14,149.95,5,0,0.4
0,2,49201,1,3,151.92,4,0,0.4
0,2,53132,1,6,1951.84,8,0,0.4
0,2,75150,1,1,5.544,7,0.2,0.4
2,1,94122,4,16,8187.65,5,0,0.1
0,2,49201,1,17,1568.61,9,0,0.3
1,3,98105,4,3,19.83,1,0,0.4
2,3,28540,2,1,167.944,7,0.2,0.3
2,3,90049,4,1,159.98,2,0,0.4
2,3,94109,4,1,36.32,1,0,0.4
0,3,3301,3,3,227.88,6,0,0.3
0,3,10009,3,1,559.93,7,0,0.4
0,3,10011,3,14,546.06,3,0,0.4
0,3,48227,1,6,487.96,2,0,0.3
0,3,98105,4,1,108.96,3,0,0.4
2,1,55407,1,10,53.34,3,0,0.4
0,2,90032,4,10,106.68,6,0,0.4
1,1,19901,3,10,9.94,2,0,0.4
1,1,36608,2,10,8.96,2,0,0.4
1,1,53209,1,10,34.79,7,0,0.4
1,1,67846,1,9,5.81,1,0,0.4
1,1,94110,4,10,36.96,7,0,0.3
2,1,10011,3,10,117.36,4,0,0.4
2,1,10035,3,10,109.48,2,0,0.4
2,1,10035,3,10,14.91,3,0,0.4
2,1,52302,1,10,14.91,3,0,0.4
2,1,98632,4,10,24.85,5,0,0.4
0,1,10011,3,10,39.76,8,0,0.4
0,1,10011,3,9,40.67,7,0,0.4
0,1,11561,3,10,31.68,6,0,0.4
0,1,19805,3,3,5.68,2,0,0.4
0,1,21044,3,10,164.22,3,0,0.4
0,1,30076,2,3,8.56,2,0,0.4
0,1,47374,1,10,71.12,4,0,0.4
0,1,56560,1,1,63.96,4,0,0.4
0,1,90045,4,3,5.68,2,0,0.4
0,1,90049,4,9,11.62,2,0,0.4
2,2,3820,3,3,38.52,9,0,0.4
2,2,10011,3,10,88.02,3,0,0.4
2,2,10011,3,10,9.94,2,0,0.4
2,2,90045,4,10,21.12,4,0,0.4
0,2,3060,3,10,21.12,4,0,0.4
0,2,4401,3,10,109.48,2,0,0.4
0,2,10011,3,10,58.68,2,0,0.4
0,2,23602,2,3,2.84,1,0,0.4
0,2,84020,4,1,111.93,7,0,0.4
0,2,90032,4,10,14.91,3,0,0.4
2,3,7002,3,1,63.96,4,0,0.4
0,3,53132,1,1,47.97,3,0,0.4
